Name,Tier,FallSpeed,Weight,RunSpeed,OOSSpeed
Banjo,9,1.76,106,2.18,9
Bayonetta,6,1.77,81,1.76,6
Bowser,7,1.77,135,1.971,6
Bowser Jr.,9,1.65,108,1.566,7
Byleth,5,1.6,97,1.43,9
Captain Falcon,6,1.865,104,2.552,10
Charizard,4,1.52,116,2.2,6
Chrom,6,1.8,95,2.145,8
Cloud,3,1.68,100,2.167,7
Corrin,6,1.65,98,1.595,9
Daisy,2,1.19,89,1.595,7
Dark Pit,7,1.48,96,1.828,6
Dark Samus,4,1.33,108,1.654,4
Diddy Kong,3,1.75,90,2.006,5
Donkey Kong,9,1.63,127,1.873,7
Dr. Mario,10,1.5,98,1.397792,3
Duck Hunt,9,1.65,86,1.793,9
Falco,6,1.8,82,1.619,6
Fox,2,2.1,77,2.402,6
Ganondorf,11,1.65,118,1.34,10
Greninja,5,1.85,88,2.288,8
Hero,6,1.57,101,1.84,7
Ice Climbers,7,1.3,92,1.53,9
Ike,9,1.65,107,1.507,10
Incineroar,8,1.76,116,1.18,8
Inkling,6,1.58,94,1.925,9
Isabelle,10,1.3,88,1.48,8
Ivysaur,4,1.38,96,1.595,10
Jigglypuff,8,0.98,68,1.271,5
Joker,1,1.63,93,2.06,8
Kazuya,2,1.7,113,1.55,11
Ken,5,1.6,103,1.76,5
King Dedede,10,1.95,127,1.496,10
K Rool,10,1.7,133,1.485,6
Kirby,10,1.23,79,1.727,9
Link,7,1.6,104,1.534,7
Little Mac,11,1.95,87,2.464,3
Lucario,9,1.68,92,1.705,7
Lucas,8,1.37,94,1.65,10
Lucina,4,1.58,90,1.964,5
Luigi,6,1.32,97,1.65,6
Mario,4,1.5,98,1.76,3
Marth,7,1.58,90,1.964,5
Mega Man,5,1.8,102,1.602,7
Meta Knight,7,1.66,80,2.09,7
Mewtwo,8,1.55,79,2.255,9
Mii Brawler,5,1.91,94,1.92,3
Mii Gunner,8,1.45,104,1.37,6
Mii Swordfighter,10,1.55,100,1.58,8
Min Min,3,1.5,104,1.55,7
Mr. Game & Watch,3,1.24,75,1.679,3
Mythra,1,1.87,92,2.41,9
Ness,6,1.31,94,1.609,8
Olimar,5,1.35,79,1.617,10
Pac-Man,3,1.35,95,1.672,4
Palutena,3,1.55,91,2.077,8
Peach,2,1.19,89,1.595,7
Pichu,7,1.9,62,1.892,6
Pikachu,3,1.55,79,2.039,6
Piranha Plant,10,1.95,112,1.72,10
Pit,7,1.48,96,1.828,6
Pyra,1,1.62,98,1.69,13
R.O.B.,2,1.6,106,1.725,9
Richter,9,1.85,107,1.52,6
Ridley,8,1.78,107,2.2,11
Robin,8,1.5,95,1.265,8
Rosalina & Luma,7,1.2,82,1.795,8
Roy,2,1.8,95,2.145,8
Ryu,5,1.6,103,1.6,6
Samus,4,1.33,108,1.654,4
Sephiroth,4,1.84,79,1.86,12
Sheik,5,1.75,78,2.42,6
Shulk,3,1.58,97,1.672,10
Simon,9,1.85,107,1.52,6
Snake,3,1.73,106,1.595,6
Sonic,2,1.65,86,3.85,8
Sora,5,1.44,85,1.58,9
Squirtle,4,1.35,75,1.76,7
Steve,1,1.42,92,1.45,7
Terry,5,1.48,108,1.72,7
Toon Link,7,1.38,91,1.906,6
Villager,9,1.32,92,1.397,6
Wario,4,1.61,107,1.65,6
Wii Fit Trainer,8,1.3,96,1.866,5
Wolf,3,1.8,92,1.54,10
Yoshi,4,1.29,104,2.046,6
Young Link,5,1.8,88,1.749,7
Zelda,10,1.35,85,1.43,6
Zero Suit Samus,4,1.7,80,2.31,6
